Player,Market Value
Erling Haaland,€198.8M
Martin Ødegaard,€126.5M
Alexander Isak,€120.3M
Cole Palmer,€115.4M
Declan Rice,€107.8M
Alexis Mac Allister,€106.1M
Phil Foden,€105.7M
Bukayo Saka,€101.3M
Ryan Gravenberch,€85.3M
Bruno Guimarães,€83.2M
Moisés Caicedo,€80.7M
William Saliba,€79.5M
Omar Marmoush,€79.1M
Joško Gvardiol,€78.7M
Gabriel Magalhães,€75.5M
Sávio,€74.8M
Enzo Fernández,€73.7M
Dominik Szoboszlai,€71.4M
Brennan Johnson,€71.3M
Lucas Paquetá,€71.2M
Leny Yoro,€71M
Luis Díaz,€71M
Kai Havertz,€70.5M
Morgan Rogers,€69M
Murillo,€68.4M
Cody Gakpo,€67.5M
Nicolas Jackson,€66.2M
Jérémy Doku,€66.2M
Kobbie Mainoo,€66M
Jurrien Timber,€65.5M
Rico Lewis,€62.7M
Matheus Cunha,€62.6M
Gabriel Martinelli,€62.6M
Eberechi Eze,€62.2M
Amadou Onana,€62.1M
Micky van de Ven,€61.8M
Mohammed Kudus,€61.7M
Morgan Gibbs-White,€61.7M
Curtis Jones,€61.7M
Miloš Kerkez,€61.5M
Ollie Watkins,€61.4M
João Pedro,€61.3M
Darwin Núñez,€60.9M
Alejandro Garnacho,€60.7M
Pedro Neto,€60.6M
Dejan Kulusevski,€60.5M
Cristian Romero,€60.1M
Destiny Udogie,€59.4M
Illia Zabarnyi,€58.8M
Diogo Jota,€58.6M
Rúben Dias,€58.5M
Archie Gray,€58.2M
James Maddison,€58.1M
Ibrahima Konaté,€57.2M
Bryan Mbeumo,€57.2M
Levi Colwill,€56.6M
Pedro Porro,€55.9M
Trent Alexander-Arnold,€55.8M
Dean Huijsen,€55M
Bruno Fernandes,€54.8M
Marc Guéhi,€54.2M
Marcus Rashford,€53.6M
Sandro Tonali,€52.9M
Carlos Baleba,€52.4M
Matthijs de Ligt,€52.2M
Dominic Solanke,€52.1M
Christopher Nkunku,€51.7M
Noni Madueke,€51.6M
João Gomes,€51.1M
Pape Matar Sarr,€50.8M
Kaoru Mitoma,€50.6M
Bernardo Silva,€50M
Anthony Gordon,€49.5M
Valentino Livramento,€49.3M
Riccardo Calafiori,€49.3M
Lisandro Martínez,€49.2M
Adam Wharton,€48.9M
Amad Diallo,€48.5M
Jarrod Bowen,€48.1M
Antoine Semenyo,€47.7M
Joelinton,€47.5M
Elliot Anderson,€46.5M
Antonee Robinson,€46.4M
Boubacar Kamara,€46.3M
Jacob Ramsey,€45.8M
Anthony Elanga,€45.5M
Pau Torres,€45.3M
Justin Kluivert,€44.8M
Joshua Zirkzee,€43.7M
Noussair Mazraoui,€43M
Manuel Akanji,€42.8M
Ezri Konsa,€42.7M
Yankuba Minteh,€42.6M
Jan Paul van Hecke,€42.4M
Matheus Nunes,€42.3M
Guglielmo Vicario,€41.6M
Youri Tielemans,€41.5M
Harvey Barnes,€41.5M
Georginio Rutter,€41.3M
Emile Smith Rowe,€40.8M
Bilal El Khannouss,€40.6M
Mikel Merino,€40.5M
Marc Cucurella,€39.4M
Leon Bailey,€39.2M
Mohamed Salah,€38.5M
Nikola Milenković,€38M
Jadon Sancho,€37.7M
Diogo Dalot,€37.4M
Pervis Estupiñán,€37.1M
Liam Delap,€37M
Max Kilman,€36.7M
Edson Álvarez,€36.5M
Jean-Clair Todibo,€36M
Joe Willock,€35.8M
Myles Lewis-Skelly,€34.9M
Lewis Hall,€34.5M
André Onana,€34.2M
Vitaliy Mykolenko,€33.5M
Nathan Collins,€33.3M
Matty Cash,€32.9M
Malo Gusto,€32.8M
Tyler Dibling,€32.7M
Lucas Bergvall,€32.6M
Jarrad Branthwaite,€32.2M
Leandro Trossard,€31.8M
Jean-Philippe Mateta,€31.7M
Rodrigo Bentancur,€31.5M
Joachim Andersen,€31.4M
Yoane Wissa,€31.4M
Daniel Muñoz,€30.9M
Jørgen Strand Larsen,€30.8M
Facundo Buonanotte,€30.7M
Bart Verbruggen,€30.7M
Wesley Fofana,€30.3M
Alex Iwobi,€30.3M
Callum Hudson-Odoi,€30.2M
Calvin Bassey,€29.9M
Taylor Harwood-Bellis,€29.9M
André,€29.8M
Yves Bissouma,€29.8M
Kevin Schade,€29.7M
David Raya,€28.9M
Mikkel Damsgaard,€28.6M
Dango Ouattara,€28.5M
Radu Drăguşin,€28.4M
Leif Davis,€28.2M
Sander Berge,€27.8M
Maxence Lacroix,€27.7M
Keane Lewis-Potter,€27.1M
Vitaly Janelt,€27.1M
Lesley Ugochukwu,€27M
Dwight McNeil,€27M
Evanilson,€26.9M
Aaron Wan-Bissaka,€26.9M
Sepp van den Berg,€26.4M
Iliman Ndiaye,€25.7M
Ismaïla Sarr,€25.7M
Mateo Kovačić,€25.3M
Jacob Greaves,€25.1M
Wout Faes,€25M
Robert Sánchez,€24.9M
Tyrick Mitchell,€24.6M
Jesper Lindstrøm,€24.4M
Marcus Tavernier,€24.4M
Tyler Adams,€24.4M
Beto,€24.4M
Orel Mangala,€24.4M
Tosin Adarabioyo,€24.3M
Virgil van Dijk,€24.3M
Alisson,€24.1M
Andrew Robertson,€24M
Carlos Soler,€23.4M
Neco Williams,€23.4M
Tomáš Souček,€23.2M
James Garner,€23.2M
Dean Henderson,€22.7M
Jordan Pickford,€22.6M
Mateus Fernandes,€22.5M
John McGinn,€22.5M
Kristoffer Ajer,€21.5M
Yasin Ayari,€21.4M
Jean-Ricner Bellegarde,€21.3M
Marcos Senesi,€20.4M
Wilfred Ndidi,€20.3M
Trevoh Chalobah,€20.1M
Kevin De Bruyne,€20.1M
Mads Hermansen,€19.8M
Djed Spence,€19.8M
Jake O'Brien,€19.7M
Dara O'Shea,€19.5M
Jack Clarke,€19.4M
Lewis Cook,€19.3M
Ederson,€19.1M
Konstantinos Mavropanos,€19.1M
Andreas Pereira,€19M
Nicolás Domínguez,€18.8M
Ola Aina,€18.8M
Aaron Ramsdale,€18.7M
Toti Gomes,€18.6M
Cameron Archer,€18.6M
Kamaldeen Sulemana,€18.5M
Ryan Yates,€18.3M
Yehor Yarmoliuk,€18M
Emmanuel Agbadou,€18M
Jacob Murphy,€17.9M
Issa Diop,€17.9M
Dominic Calvert-Lewin,€17.8M
Jack Harrison,€17.7M
Emiliano Martínez,€17.5M
Timothy Castagne,€17.4M
Kalvin Phillips,€17.2M
James Justin,€17M
Oliver Skipp,€17M
Caleb Okoli,€16.7M
Kyle Walker-Peters,€16.6M
Ryan Christie,€16.2M
Yukinari Sugawara,€15.7M
Chris Richards,€15.7M
Jens Cajuste,€15.5M
Boubakary Soumaré,€15.4M
Thomas Partey,€15.2M
Daichi Kamada,€14.6M
Harry Wilson,€14.5M
Christian Nørgaard,€14.4M
Sammie Szmodics,€14.1M
Kenny Tete,€14M
Harry Maguire,€13.7M
Bernd Leno,€13.7M
Guido Rodríguez,€13.6M
Lucas Digne,€13.6M
Jefferson Lerma,€13.6M
Mark Flekken,€13.6M
Jan Bednarek,€12.9M
Stephy Mavididi,€12.9M
Paul Onuachu,€12.7M
Ben Johnson,€12.6M
Emerson Palmieri,€12.6M
Saša Lukić,€12.1M
İlkay Gündoğan,€12.1M
Kepa Arrizabalaga,€12M
Alphonse Aréola,€11.8M
James Tarkowski,€11.8M
Nick Pope,€11.7M
Casemiro,€11.6M
Harry Winks,€11.4M
Santiago Bueno,€11.2M
Will Hughes,€11.1M
Álex Moreno,€11M
Fabian Schär,€11M
Arijanet Murić,€10.1M
Jack Hinshelwood,€9.2M
Flynn Downes,€9.2M
Dan Burn,€9.1M
Matz Sels,€9.1M
José Sá,€8.5M
Nélson Semedo,€8.4M
Rodrigo Muniz,€8.2M
Adama Traoré,€8M
Chris Wood,€7.8M
Ethan Pinnock,€7.6M
Lewis Dunk,€7.4M
Joe Aribo,€6.9M
Danny Welbeck,€6M
Abdoulaye Doucouré,€5.8M
Stefan Ortega,€5.8M
Tyrone Mings,€5.8M
Joël Veltman,€5.7M
Ben Davies,€5.6M
Kieran Trippier,€5.1M
Raúl Jiménez,€5.1M
Axel Tuanzebe,€4.2M
Christian Eriksen,€4.2M
Matt Doherty,€4.2M
Jordan Ayew,€4.2M
Ryan Manning,€3.9M
Conor Coady,€2.2M
Wes Burns,€2.1M
Jannik Vestergaard,€2M
Luke Woolfenden,€2M
Cameron Burgess,€1.7M
Adam Smith,€1.5M
Craig Dawson,€1.5M
Jack Stephens,€1.4M
Ashley Young,€1.3M
Sam Morsy,€1.3M
Jamie Vardy,€1M
Łukasz Fabiański,€0.9M
